,movieId,imdbId,json_data
12,3481,146882,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
13,3483,138749,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
14,3484,192614,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
15,3510,186151,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
16,3512,122459,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
17,3513,160797,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
18,3534,191754,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
19,3535,144084,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
20,3536,171433,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
21,3555,141926,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
22,3565,198021,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
23,3578,172495,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
24,3593,185183,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
25,3615,130623,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
26,3617,215129,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
27,3618,196216,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
28,3623,120755,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
29,3624,184894,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
